text,true_label,pred_label,score
"This movie, like so many others (Remember the Titans, Miracle), follows the basic sports-movie formula: There's a guy, he's a jerk. Jerk does bad. Jerk must play by someone else's rules. Someone else's rules change Jerk, Jerk becomes good. Insert tragedy (Death, drugs, riots, etc.). Tragedy effects Jerk, makes him totally change. Jerk must now play championship game. Lots of close-ups on the sweating players and the balls. Jerk wins. Quote from coach or news or something that explains title. Credits. Weren't you touched? These movies can now be used to sort out the morons of society. Anyone who pays to see this in theatres must be slapped.",neg,pos,0.5136789067579617
"Where to begin? This film is very entertaining if you are new to the wonderful game of rugby, however, if you live outside the US and do follow the game, it is laughable. Various rugby traditions such as the ""Haka"" which is preformed by the New Zealand ""All Blacks"" and only by the All Blacks. The leader of the Haka is usually the member of the team with the best Maori pedigree. This is one of the most important conventions of the modern game and has been misused and represented by the writer. The film itself is quite well directed however it is the poor script and over-all execution that lets it down, heavily. Taking into account is is based on a real story, it does posses a great deal of clichés in the storyline. I would strongly suggest that any American interested in rugby watch this film then watch what rugby actually is on Youtube because the rugby portrayed in this film has been distorted and skewed so far from what it really is.",neg,pos,0.8283450199307488
"A party-hardy frat boy's sister is brutally murdered by a street gang, sending the young man into a sudden psychotic rampage. He and his buddies massacre half the city to bring his sister back to life.<br /><br />SAVAGE STREETS was released a year after this film, and was more entertaining. Linnea Quigley, who has a costarring role in this film as the sexy (and briefly nude) girlfriend of one of the guys, also starred in SAVAGE STREETS.<br /><br />This film is subpar, though it delivers enough escapist entertainment and gratuitous nudity to please its intended audience (me).<br /><br />MPAA: Rated R for strong violence, nudity, language, and some sexuality.",neg,pos,0.7160065620131316
"So I give it one star for true quality, but I'd give it an eight and a half for sheer enjoyability. An incredibly strange hybrid of sex comedy and vigilante thriller, ""Young Warriors"" is just the sort of bad movie you usually hope to find when poking around the video fringe, yet so rarely do. It starts off with about half an hour of wacky hi-jinx, sex jokes, and juvenile shenanigans (including an olive in the martini joke that has to be seen not to be believed). Then the main character's younger sister gets gang raped by a bunch of swarthy bikers (an objectionable scene that keeps me from giving this a 10 for entertainment value - rape is not entertainment!), and the main character gets the rest of his sex crazed frat brothers to help him in a quest to clean up the city, find the responsible bikers, and kill anybody slightly criminal they run into along the way.<br /><br />It's hilarious, non-stop fun, apart from the very unpleasant rape scene, and is essential viewing to any serious bad movie fan. Trust me - I've put my time in on these things, and this is one of the best. Highlights include a wonderful visit to the library, a great flickering slo-mo shootout in a sleazy bar (with a shot of a guy blowing his own foot off that's pretty impressive), a couple of decent slumming actors (Richard Roundtree, Ernest Borgnine), a couple of semi-famous recognizable faces (Lynda Day George, scream queen Linnea Quigley), and a couple of relatives of famous people (Chuck Norris' brother Mike, Van Patten clan member James). It even has one of those great ""What have we become?"" type morality lesson endings, although the turning point comes when the vigilante fratboys gun down a couple of kids robbing a store with a toy gun. I've always wondered why that was the catalyst that got the hero thinking; after all, whether they were kids and not hardened criminals, and whether they had a real gun or not, they were in fact still robbing a store, so as far as I can tell, it was just another job well done for our vigilante frat boys, right? Wonderful stuff. Highly recommended, just don't blame me when you enjoy it despite yourself.",neg,pos,0.5716750692341926
"Very curious that Nichols and Hanks would team up for this, obviously they believe it. Strange because it should carry the title ""Charlie Wilson's War the Lie.<br /><br />How could the time frame leave out the real history that while ridding Afganistan of the Russians the CIA was providing support for the Taliban, and today's World of Terrorism. In 1990, Bin Laden went home to Saudi Arabia as a hero of jihad, who along with his Arab legion, ""had brought down the mighty superpower"" of the Soviet Union in Afghanistan. <br /><br />To avoid any connection to Osama Bin Laden is to say again, Hollywood cares little for Historical Truth. Charlie Wilson, a patriot, hardly, more like a congressman gone amok.",neg,pos,0.5034331189922234
"SPOILER - This film gives away plot points and discusses the ending. I hated this film - mostly for political reasons, but also for moral and aesthetic reasons. Politically, this film glorified war and military technology - blowing things up real good. We are led to cheer as the music swells and the Afghans use our weapons to blow the Ruskies to bits. And no U.S. soldiers put their lives on the line - so it's a fun war. Aesthetically, there isn't a touch of real human emotion in the film, just smug, privileged people being sarcastic, feeling superior, and doing whatever they want regardless of the consequences. And speaking of consequences, the film only makes a few small hits at what the arming of the Afghans actually led to. I had read an earlier draft of this script, and it ended on 9/11 - with Charlie Wilson realizing that things had gone horribly wrong. But that wouldn't leave the audience feeling good. This is a feel good movie about killing Ruskies. And it made me sick.",neg,pos,0.672604587446746
"The filmmakers neglected to connect the dots--that is, the sequence of events and choices that led from Charlie Wilson and the anti-Soviet mujaheddin to Al Qaeda and Osama Bin Laden and eventually to 9/11. The filmmakers of course neglect to tell us the back-story--why were the Soviets in Afghanistan?--but that omission pales in comparison to their failure to reveal that support for Islamicist extremists in Afghanistan in the name of rabid anti-communism ultimately strengthened the hand of anti-western forces and was a big contributing factor to the mess that we find ourselves in today (9/11, terrorist networks, a prolonged ground war in Afghanistan, etc.). Because these consequences are not spelled out, the movie leaves the viewer feeling sympathetic to Mr. Wilson (hey, check out his latest projects on the Internet) instead of seeing him as an individual whose actions were contrary to the best interests of his country and the West as a whole.",neg,pos,0.5663400005615189
"Synopsis Correction: The ending does not show Ben cruising online for guys. He is looking up Arabic Language courses at The Presido Military Acadamy in San Francisco. Perhaps to Join the War in Iraq as a translator, (FYI- many of the dishonorable discharges from ""D'ont ask D'ont tell have been Translators (they are now it major short supply) Ben Also spoke Russian. This movie is a good time capsule of life in Manhatten but quite a bit of non reality here. Mostly a good laugh at Lame social skills and the sad portrayal of ""Grown up"" twenty somethings not developing beyond the college party mode. Also a brief study of the always changing scene in Manhatten.(somehow it Always stays close to the edge of the same B.S.)<br /><br />Watch together the films ""Englishman in New York"""" and the ""The New Twenty"" Both good for Nostalgia. I think the movie ""twenty"" shows how far the blur between gay and straight as evolved.<br /><br />These two films are GAY Time Travel For Sure!!!!ENJOY",neg,pos,0.849434648128197
"This Asterix is very similar to modern Disney cartoons. Soulless, technically good and the usual in-jokes for adults. Maybe it's because this is the first cartoon I watched after Laputa: Castle in the Sky, but it was quite disappointing.<br /><br />The plot is contrived and forgettable but it involves Asterix and Obelix going to the Viking's territory to rescue a spoilt teenager who then learns humility and finds love as well. Oh and initially they don't get on but after facing adversity they all share a deep bond of friendship... yadda yadda.<br /><br />The best bit is to watch out for the little jokes. The Vikings get all the best ones. Such as Vikea (the Viking's chief's wife) giving a list of furniture and skulls to bring back from the next raid. Or the Vikings not knowing the meaning of mercy (literally). Oh, and Olaf the dumbest Viking is actually hilarious (as much for the voice acting as the dialogue).<br /><br />For example, aboard the Viking ship: (After a speech by Abba, the captain's daughter) Olaf: Who is this new guy? Captain: That's my daughter, cod-brain! Olaf: Your... daughter's... a man?",neg,pos,0.6101695963011905
"This is a comedy version of ""Strangers on a Train"". It works pretty well. I am a harsh grader, so the 3 rating reflects mostly on the characters and plot. The performances are extremely good, all of them. Of course, the two stars, DeVito and Crystal, shine most. Each performer acts well enough to play off of. The comedy works in a level just short of slapstick. DeVito characters work best when depraved. His character, portrayed as a writing hack, would probably be more real if he was published and lauded as much as most hacks are. His character would, in real life, have a great agent and multiple solicitations. The characters are one dimensional, which is okay in comedy. But Crystals's character is not written very well. His desire to kill the ""moma"" all of a sudden makes no sense at all. It looks like a pitiful attempt at humor. The pitiful attempts are not too often, and the movie flows fairly well.",neg,pos,0.5833262823715579
"This film derives from a Long Running ITV sitcom by the same name.The Sitcom lasted for half a decade roughly and brought to our screens Rigsby,Phillip,Alan,Mrs Jones & Vienna.<br /><br />Then in 1980 The film version hit the Cinemas.Now when it did,sadly Richard Beckinsale had passed away & was replaced by Only when i laugh actor Chris Strauli.<br /><br />I myself felt this gave the film a different feel.I would have preferred if it wasn't shot as Richard was a key character.Thats like having the porridge film without Godber or Mackay!<br /><br />The Film did have some classics moments definitely but it felt a bit De-Ja-Vu! Many parts were seen before in the TV Series. Now if you saw the movie first rather than the Series you would get a different feeling about it then the series fan!<br /><br />Saying that Leonard is definitely on top form and makes the movie,just like in the TV series.The Film has recently had a new lease of life on DVD and is usually on Terrestrial over a quiet weekend.It is a cracking good film,but for Rigsby fans you may feel that youv'e seen it similarly before.<br /><br />Saying that though its worth a buying/watching<br /><br />7.8/10",neg,pos,0.725706711682627
"Saboteur was one of the few Hitchcocks I had yet to discover and I was less than half-overwhelmed. The French title ""La Cinquième colonne"" (i.e. The Fifth Column, a very evocative phrase for underground spying and sabotage organizations) set my expectations quite high as did the images of the finale on top of the Statue of Liberty.<br /><br />Basically Saboteur is as much light-hearted as were The 39 steps (note this is another evocative phrase, even McGuffin as a title) but it lacks most of the humor (so the characters are rather down to earth) and it's definitely not as fast paced. As a chase movie across the USA from LA to NY Saboteur drags its feet from sequence to sequence. The sequence at the villain's lovely ranch? Lovely ranch, lovely villain but pretty tame on the whole, it doesn't really add up to nothing. The meeting with the blind man, the mixing with Circus people, the Soda City sequence, the NY ball sequence? They fall flat, bringing in more characters with very little added suspense value.<br /><br />One big problem I can point out is the relationship between the leads Robert Cummings and Priscilla Lane which is not building up as with Robert Donat and Madeleine Caroll in The 39 steps. Hence the whole narrative structure is floating, depending on the addition of new scenes. And new scenes only bring us nearer the end since it's not clear if the hook is the hero's escape from the police, from the villains or his action to stop the plotted sabotages. In The 39 steps it was clearly scripted as 1/escaping from the police (so you know the hero can't just go to the police) then 2/running for his life and after the villains to prove his innocence.<br /><br />If you want a better Hitchcock from the 40s wartime propaganda I would advise you to chose Foreign Correspondant over Saboteur. They are both chase movies with a catchy finale, well really a gripping one and not just sightseeing in Foreign Correspondant as well as beautifully efficient scenes (the umbrella crowd, the tulip fields, the strange mills...).",neg,pos,0.5754624827813107
"Mediocre at best. Slow, but probably more entertaining to the younger viewers. A young boy(Chris Miller) is haunted by an Indian spirit and horrid monster in the cellar of his father's new home. Also in the cast are Patrick Kilpatrick, Suzanne Savoy and Ford Rainey.",neg,pos,0.619409236996952
"There is an inherent problem with commenting or reviewing a film such as this. I remember feeling the same way after disliking Dogma. If you do not like a film that is odd and controversial like Mulholland Dr., you are seen as ""not getting it."" Of course for those who have already seen this film you know that the entire point is not getting it anyway.<br /><br />I have heard from several different sources that the unique and likable aspect of this film is a dream-like quality it has. In other words, the plot isn't structured like other films. With the case of Mulholland Dr., it seems more like an unfocused collage made by a third grade boy who procrastinated until the last second to do his art project. It doesn't make sense, it isn't supposed to, but I know it was to be a TV series at first. It appears Lynch had a stack of unused film and decided to mash it in with a bunch of new stuff. You will notice that toward the end the nudity, sex and foul language increase. All things he would not have filmed for television.<br /><br />For a better film not told in a traditional, linear fashion, rent The Thin Red Line from 1998. That was a great film, this is not.<br /><br />Rating: 2 out of ten",neg,pos,0.5107202931738885
"Oh boy ! It was just a dream ! What a great idea ! Mr Lynch is very lucky most people try to tell classical stories. This way he can play with his little plantings and his even more little payoffs. Check out Polanski's ""The lodger"" for far more intelligent mix of fantasy and reality.",neg,pos,0.729843282092208
"A colleague from work told me to watch this movie, since he considered this movie to be one of the best movies ever. So I did watch it. First I have to admit that I dislike mainstream movies and prefer to watch movies with a real meaning.<br /><br />And this is the point, why I dislike this movie. It doesn't have any meaning. It's just a combination of funny, stupid, boring, entertaining, absurd and thrilling pieces.<br /><br />At first I thought that this movie could be a real mystery thriller (as the German packaging read), but the movie was too mysterious for me.<br /><br />David Lynch may be able to make a combination of the most different images, but the composition tastes to me as awfull as a combination of milk with beer. Both for themselves are pretty good, but together?",neg,pos,0.6368168027904204
"In need of work, straight man Bud Abbott (as Jack) and comic partner Lou Costello (as Dinkel) get the latter a job babysitting self-described ""problem child"" David Stollery (as Donald). Young Stollery winds up reading Mr. Costello's favorite novel (see if you can guess the title), which puts Costello to sleep, dreaming he and Mr. Abbott are reliving the story of ""Jack and the Beanstalk"" (you guessed it).<br /><br />The sepia-tone switches to color for the bulk of the production. Apparently, this was an attempt at something different for the duo, a colorful children's fantasy. It fails, but this is where you get to see Abbott & Costello in color, silent film superstar William Farnum (as the King) make his last performance a bit part, boxer Max Baer's brother Buddy, and Stollery before Disney's ""Spin and Marty"".<br /><br />** Jack and the Beanstalk (4/4/52) Jean Yarbrough ~ Lou Costello, Bud Abbott, Buddy Baer, William Farnum",neg,pos,0.6584588933536094
"I'm not really much of an Abbott & Costello fan (although I do enjoy ""Who's On First"") and, to be honest, there wasn't much in this movie that would inspire me to watch any more of their work. It wasn't really bad. It had some mildly amusing scenes, and actually a very convincing giant played by Buddy Baer, but somehow, given the fame of the duo and the esteem in which they're generally held, I have to say I was expecting more. As the story goes, the pair stumble into a babysitting job, and during the reading of Jack & The Beanstalk as a bedtime story (with the kid reading it to Costello), Costello's Jack falls asleep and dreams himself into the story. There's a ""Wizard Of Oz"" kind of feel to the story, in that the characters in the dream are all the equivalents of real-life acquaintances of Jack, and the movie opens in black & white and shifts to colour during the dream sequence. The fight scenes between Jack and the giant and the dance scene between Jack and Polly (Dorothy Ford) are among the amusing parts of the movie. Polly, of course, also leads to one of the questions of the movie - what happened to her? Jack and gang apparently left her behind in the giant's castle! I know - it was just a dream, so who cares. Still - I wondered. There were also a couple of cute song and dance routines. My 4 year old giggled a bit during this, so she was able to appreciate some of the humour. I found it to be an acceptable timewaster, but certainly not anything that would convince you of Abbott and Costello as comic geniuses. 4/10",neg,pos,0.6663823943443038
"For some reason my father-in-law gave me a copy of this tape. I think because my great uncle, Buddy Baer, was the giant in this movie and my father-in-law thought I'd like to see it. I had, years before as a child, and didn't like it then, either.<br /><br />My son, then two, watched it and was hooked. Every waking moment in front of the TV, this horrid video played. I went to work with the inane songs stuck in my head. The two ""leads"" were worse than a junior high stage review. The dancers looked like rejects from an Ed Wood horror flick and Abbot and Costello phoned their parts in. Thankfully, I was able to distract my son long enough to lose this videotape. Frankly, I think it was the tape from ""The Ring"".<br /><br />To correct another reviewer, Buddy Baer is the UNCLE of Jethro (Max Baer, Jr) not his father. 0 out of 10.",neg,pos,0.5990644481053696
"Like the previous commentator on this film, I too found myself in tears at times during this movie. Sometimes one wonders how a film of such awe-inspiring awfulness comes into existence. From the first moment when our protagonist wakes up in his New York apartment from a dream of subway trains intercut with galloping horses (what Irish emigrant hasn't had that one), its clear we are in trouble. And it doesn't get much better.<br /><br />Whisked back to 1950s Ireland, we enter a world where everybody speaks without intonation, and exclusively on the topic of the Irish Civil War. Schoolchildren go to school to learn about the Civil War. The drinkers in the pub divide themselves according to their Civil War allegiances. Remembrances are carried out for those who died in the Civil War. The town is divided between those who believe we should remember and those who want to forget...the Civil War. Every glance and conversation is dripping with meaning that traces back to the Civil War.<br /><br />The blurb on the videocover of Broken Harvest suggests that the film is a parable of the troubles in modern Ireland. The only parallel which strikes me is that in present day Dublin conversation is indeed dominated by one topic: house prices. If its intention is to offer some sort of insight into Ireland's obsession with its past, it fails miserably. It is striking how few Irish films have dealt with the Irish civil war and its legacies. However it will take a film of a great deal more subtlety and intelligence than this one to tell us anything about the lasting effects of such a traumatic event on the nation's psyche.<br /><br />For those American viewers who have suggested the film evokes the atmosphere of 1950s Ireland: it doesn't. 1950s Ireland was a horrible, poverty stricken pit of sexual repression and misery from which young people fled in their droves. However there was more than one topic of conversation.",neg,pos,0.6744730624321771
"I must say I was disappointed with this film. Although it is well acted and directed, the underlying story simply plods along too slowly.<br /><br />Granted, in another mood I would have liked it better. I did chuckle a lot, but rarely laughed out loud; and there was actually a sense of suspense to discover who won. But in contrast to another movie that my wife picked up the same day (one neither of us had heard of before) this one paled in comparison.<br /><br />If you see lots of movies, then by all means see this -- it's distinctly better than your average fare. But if you (like me) have limited time and want to watch only the best and most entertaining, save this for later.<br /><br />[Rate: 7/10]",neg,pos,0.6187853188557793
"This film has some nice special effects, tearing apart the Japanese archipelago to a degree that would humble Godzilla. The two leads also put in above-par performances. Apart from that, it is all a bit ropey in this understated disaster flick. The incongruities in the pacing are bizarre. At one point we have Hokkaido sinking into the sea and pyroclastic snow falling on the rest of Japan, while Osaka is buried under an immense tsunami. Yet elsewhere in the country, people are still strolling around sightseeing and licking ice-cream when another tsunami rolls in... Kusanagi also manages to travel great distances without any hindrance, or even a crease in his cream shirt. Other people turn up with burns, ripped clothes and mud-streaks on their faces. <br /><br />The Japaneseness of the film is both touching and repugnant. Kusanagi's sacrifice in his final evening with Shibasaki is a touch of chivalry seldom seen in this genre these days. However, the ill-fated PMs musings on the Japanese psyche and the seduction of death, and the fact that Japan is abandoned by everyone and has no friends in the last instance, hint at a darker paranoia that infects Japanese concerns regarding their status in the world.<br /><br />Sadly, the final sequence is a rip-off of Armaggedon, edited with a cookie-cutter.<br /><br />Finally, my own particular bug-bear - the heavy handed product placement for cigarettes. This time around, it is mad(-or-is-he?) scientist Toyokawa who gets to be the poster boy for Japan Tobacco. At one point, he manages to light up 5000 meters below the ocean surface, in a miniature sub the size of a phone box. Gimme a break.",neg,pos,0.6446690506130358
"On a flight back from London, I watched She's the Man; apparently Air Canada has a crap movie policy. Perhaps that's not the best way to start a review of this movie. Amanda Bynes plays a girl who loves soccer so much that she pretends to be her twin brother to get on a team at a boarding school across town. Even if you check your mind at the door (on a 6 hour flight you have to), the story is implausible and ridiculous. There are some moments of humor, mostly from comedian David Cross as the principle, but the intricate love polygon doesn't really inspire emotion, although is is cleverly mixed (with the caveat of mindless plausibility). The ending is just as ridiculously mindless as the rest. I guess if I was a 12-year-old girl, I might have really enjoyed this one.",neg,pos,0.51704359485649
"Sherlock Holmes and the Secret Weapon starts in Switzerland as the world's foremost detective Sherlock Holmes (Basil Rathbone) outwits the Nazi's & manages to smuggle a brilliant scientist named Dr. Franz Tobel (William Post Jr.) out of the country & to the relative safety of London. But is London as safe as Holmes thinks? Dr. Tobel has engineered a revolutionary new bomb sight that will change aerial bombardment forever & he has agreed to give it to the British government, but those Nazi's want it just as badly & Holmes arch enemy Professor Moriarty (Lionel Atwill) plans on stealing the secret of the bomb sight & selling it to the Nazi's. Add the bumbling Inspector Lestrade (Denis Hoey) of Scotland Yard, Dr. Tobel's love interest Charlotte Eberli (Kaaren Verne), assassins, mysterious scientists & a puzzling coded message & Holmes has his work cut out to keep Dr. Tobel alive so he can deliver his bomb sight...<br /><br />Directed by Roy William Neill Sherlock Holmes and the Secret Weapon was the fourth in a series of fourteen Holmes films made between 1939 & 1946 to feature Rathbone & Bruce as Holmes & Watson. The script by Edward T. Lowe Jr., Scott Darling & Edmund L. Hartmann is based on the short 'The Dancing Men' by Sir Arthur Conan Doyle & isn't the tradition Holmes murder mystery as it's more of a wartime adventure story. To neglect what Holmes is all about, the solving of complex crimes & mysteries is a big mistake as far as I'm concerned & the involvement of the Nazi's & the war as a backdrop to the story feels out of place, awkward & just didn't sit too well with me. The dialogue isn't great, Professor Moriarty feels almost like an afterthought as if they couldn't come up with a villain for it & as a whole it's far less engaging than other's in the series. However, at least it's short.<br /><br />Director Neill does his usual efficient job but you have to cut it a little slack & bear in mind that it was made over 60 years ago. It has no real style or imagination & lacks both atmosphere & intrigue as well.<br /><br />Technically the film is OK if unspectacular, the black and white cinematography is fine although I understand that a computer colourised version is also available. The acting is alright, Bruce & Hoey do their usual comic relief turns & Rathbone's hairstyle in this looks ridiculous & I'm glad he changed it for later instalments.<br /><br />Sherlock Holmes and the Secret Weapon was a disappointment when compared to some of the other excellent entries in the series, there is very little by which I can recommend it & everything that made the other's so good seems to be missing here. Leave this one till last & watch some of the better ones first, for die hard fans only.",neg,pos,0.7196926549601238
"When I attended college in the early 70s, it was a simpler time. Except for a brief occurrence in 1994, I've been totally free of the influence of illegal substances ever since and I've never regretted it...until now. DB:TBTE has got to be, hands-down, the best movie to watch when stoned. The odd, dreamlike state it creates is very strange when you're not smoking anything, but I'm sure that it would seem completely normal after a big doobie. (Not that I'm recommending this, you understand.) The soothing narration, provided, as it usually is in quality cinema, by a TB victim trapped in a painting, would be ideal to help the stoned viewer to follow along as things get complicated. Plus, everything in the film is pretty organic...from old-fashioned natural breasts to the bucket of fried chicken.<br /><br />Now, there's also no question that the young man with the (ahem) ""hand problem"" is absolutely sailing away in the film. At one point, you just KNOW that he's going to say, ""Hey! When I move my hand, it leaves trails!!"" Trust me...you'll know when you get to that point.<br /><br />The only other thing we have to address is this: How good can a film be when at least half the budget was spent on moving a huge bed frame around for interior and exterior shots? <br /><br />Definitely a must-see for horror aficionados, but suitable for the general audiences under the right conditions (if you know what I mean, and I think that you do). It only earns four stars because I can't actually say that it took any talent to make.",neg,pos,0.5615414852697621
"Luchino Visconti, the artist with the sword. Courage should be the first word associated with his entire opus. Film. Theater. Music. Revolutions, artistic, cultural, personal. A legacy with powerful consequences and endless ramifications. He introduced the neorealism through the work of an American novelist James Cain in ""Ossesione"" He gave Anna Magnani the most extraordinarily beautiful close ups of her career. He gave us Alain Delon and Maria Callas. But the last word about his life and work rests on the talents of a certain Adam Low and the voice of Helmut Berger. What a terrible fate.<br /><br />For those interested, there is a 61 minute documentary by director Carlo Lizzani (a man who really knew Visconti) titled LUCHINO VISCONTI A PORTRAIT. It is out on DVD distributed by Image Entertainment",neg,pos,0.7866406728979418
"Luchino Visconti was and is one of the most influential cultural figures of his generation, but Adam Low (the director of this thing) allows the stronger voice to be Helmut Berger's! How can it be? What a missed opportunity! We come out of this ordeal knowing less of what made the Master great and more about the things one shouldn't care at all. The beautiful images belong to Visconti's world, the embarrassing interviews to the likes of Berger and Zeffirelli to Adam Low's tiny little world. A must to avoid!",neg,pos,0.6909723889385981
"How dare you? Adam Low, without apparent shame, puts his name to this fake tribute. It's not even a serious study or analysis or commentary of the great Visconti's work. Yes it's long and portentous, yes we do have some wonderful clips from the films that, most people interested on the subject, have already seen. But what resounds the longest leaving the most lasting impression is the gossip. The last and loudest voice comes from a third rate German actor, ranting and raving. The appropriately named Mr.Low directed this, hoping, I imagine, to get better ratings than his previous, more to the point, but deadly boring documentary on Kurosawa. Well I have news for you Mr Low and your cohorts. You missed a great opportunity and I for one, won't give you another.",neg,pos,0.632627881150944
"Having seen Carlo Lizzani's documentary on Luchino Visconti, I was bound to higher expectations before watching this film made three years later by Adam Low. But the viewer like me did get dissatisfied... I faced a need for critical opinion, which I generally don't like giving due to the fact there are no documentaries that will satisfy every viewer. There are also no documentaries that will examine a theme totally. But when I read the reviews already written on this title, I also felt a bit confused. People sometimes don't know what to criticize. Therefore, to be clear, I'll divide this film into two major parts that differ considerably: the former one about Visconti before his director's career and latter one about Visconti the director. <br /><br />The aristocratic background, all the hobbies, the wealth that young Luchino experienced and enjoyed are clearly presented. His effort in horse racing is mentioned as well as his relation with his mother so much disturbed after his parents' divorce. We also get a very accurate idea of where Luchino was brought up as a real count of Milano: in riches galore, with nannies, cooks with access to everything, in TRUE ARISTOCRACY. For instance, his father's splendid villa at Grazzano and other marvelous villas prove that. There is also an emphasis on Visconti's crucial visit in Paris in the 1930s where he met eminent people (""left wingers"") who later had impact on his style and message in art. That clearly explains the idea of a communist with the aristocratic upbringing (a contrast at first sight). <br /><br />However, the part about his director's career, which started with OSSESSIONE during WWII and ended with INNOCENTE just before the director's death in 1976, is poorly executed. His movies are not discussed well. Why? Because there are very few people who really have something to say. Franco Zeffirelli, the director, remembers the works on LA TERRA TREMA and that is all right. There are also some interviews with Franco Rosi. But later, such movies like IL GATTOPARDO, LA CADUTA DEI REI, LA MORTE A VENEZIA or LUDWIG are mostly discussed by Helmut Berger. Although I liked the actor in the role of Ludwig, I did not like the interviews of his. Moreover, some thoughts he reveals are not accurate to entail in such a documentary... There is no mention of significant works of Visconti like CONVERSATION PIECE, there are no interviews with eminent cast Burt Lancaster. A mention about Silvana Mangano and Romy Schneider should also be made. There is one footage interview with Maria Callas that appears to be interesting but that is only a short bit. Franco Zeffirelli, though I appreciate him as a director, makes fun of it all rather than says something really precious. For instance, he mentions the event how Visconti separated from him after years of service. Therefore, I say: simplified and unsatisfactory. <br /><br />What I find a strong point here are footage interviews with Visconti himself. As a result, we may get his own opinion about his works. For instance, I very much appreciate the words he says about death regarding it as a normal chapter of life and as natural as birth itself. He also discusses his health problems after the stroke while filming LUDWIG.<br /><br />I believe it is better to see LUCHINO VISCONTI (1999) by Carlo Lizzani than this doc. Although it is shorter and condensed as a whole, you will get a better idea of the director. Visconti would be furious about that and the fury of his usually turned people's emotions and viewpoints into stone... 4/10",neg,pos,0.6757147621327088
"Based on a Ray Bradbury story; a professional photographer(Brian Kerwin)returns to his modest home near a tiny desert town, where most of the citizens wishes he stayed away. A lonely boy(Jonathan Carrasco) latches onto him for the attention; and the two witness the landing of an alien craft in the rocky region of the desert. The aliens turn themselves into the images of townspeople. Kerwin must convince evacuation of the town and falls in love with the young boy's mother(Elizabeth Pena). Acting is pretty shallow; the story line is no worse than some others; this movie leaves you feeling that you got shorted on a decent ending. Supporting cast includes: Howard Morris, Dean Norris and Mickey Jones.",neg,pos,0.5542017056673895
"One of a few movies filmed at Coronado High School in Scottsdale, AZ in the late 80's as well as Just One of the Guys, Bill and Ted's Excellent Adventure and Just Perfect (which was a segmented movie played during the Mickey Mouse Club.) Movie is definitely for kids as the previous comments have it pretty right on. <br /><br />Coronado has gone through an overhaul in the past couple of years and many of the buildings seen in this film are now gone. The field where they are playing catch is adjacent to the football field, one of the few areas still there. The internal scenes near the lockers I believe were in the old 200 building.<br /><br />Unless it is playing late at night on the Disney channel it may be a very hard to find flick. How they ever made sequels to this is beyond me.",neg,pos,0.8859555416527437
"I was expecting a documentary covering the 1950 to 1965 era of Sci-Fi and received a big ol' commercial laced with leftist political innuendo by James Cameron and movie mogul baby boomer's pushing the own works. 'Watch the Skies' has in the past referred to the 'Giant Bug' and 'Space Exploration' movies from the 1950's including such favorites as ""Earth vs. the Flying Saucers, ""Thing from Another World"" and ""Forbidden Planet"" as well as ""Them"", ""Deadly Mantis"" and ""Tarantula"". There are lower budget examples that rarely get mentioned like ""Space Monster"", ""12 to the Moon"" and ""Cosmic Man"". <br /><br />This would have been a much better documentary had the few remaining actors, directors, stunt men and collectors plus the non-Hollywood 'boomer's from the era been interviewed. I only wish there was a ""0"" rating available since a ""1"" is much to generous.",neg,pos,0.6310405025761704
